id,url,name,PosterPath,Overview,Thời lượng,TotalEpisodes,Language,year,CountryId,genres,genresId
121,https://phimmoichille.com/phim/nguy-hiem-can-ke-877,Nguy Hiểm Cận Kề,https://i.starzd.com/nguy-hiem-can-ke.jpg,"Phim Nguy Hiểm Cận Kề kể về một chuyên gia phân tích tội phạm, người rơi vào tình thế khủng hoảng khi con gái mình bị nghi ngờ trong một vụ án giết người. Khi cuộc điều tra tiến triển, anh phải đối mặt với những bí mật chấn động và những lựa chọn khó khăn, làm lung lay mọi niềm tin vào công lý. Phim không chỉ khám phá mối quan hệ phức tạp giữa cha và con gái, mà còn khắc họa cuộc chiến nội tâm về lòng trung thành và sự thật.",70 phút / tập,10 Tập,Phụ đề Việt,2024,7,"Phiêu Lưu - Hành Động,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","1,2,14"
122,https://phimmoichille.com/phim/10-ngay-cua-mot-nguoi-to-mo-1011,10 Ngày Của Một Người Tò Mò,https://i.starzd.com/10-ngay-cua-mot-nguoi-to-mo.jpg,"Phim 10 Ngày Của Một Người Tò Mò kể về một nhà văn đang đối mặt với khủng hoảng sáng tạo, bỗng dưng bị cuốn vào cuộc điều tra sự mất tích bí ẩn của một cô gái ở Istanbul. Khi dấn sâu vào vụ án, anh khám phá những bí mật đen tối không chỉ liên quan đến cô gái mà còn đến chính bản thân mình. Phim là sự kết hợp giữa kịch tính, tâm lý và những cú twist đầy bất ngờ.",110 Phút,,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm","1,11"
123,https://phimmoichille.com/phim/thi-tran-ac-mong-phan-2-1027,Thị Trấn Ác Mộng (Phần 2),https://i.starzd.com/thi-tran-ac-mong-phan-2.jpg,"Phim Thị Trấn Ác Mộng (Phần 2) kể về tiếp tục câu chuyện về một thị trấn bí ẩn ở Trung Mỹ, nơi những người lạ bị mắc kẹt và không thể rời đi. Khi các cư dân cố gắng thoát khỏi, họ phải đối mặt không chỉ với những nguy hiểm trong thị trấn mà còn với khu rừng xung quanh, nơi ẩn chứa những sinh vật siêu nhiên và hiện tượng kỳ quái. Càng khám phá, họ càng phát hiện ra những bí mật kinh hoàng, buộc phải chiến đấu để sinh tồn trong một thế giới không lối thoát.",50 phút / tập,10 Tập,Phụ đề Việt,2023,3,"Phiêu Lưu - Hành Động,Khoa Học - Viễn Tưởng","1,5"
124,https://phimmoichille.com/phim/bay-chuot-706,Bẫy Chuột,https://i.starzd.com/bay-chuot.jpg,"Phim Bẫy Chuột đưa bạn vào một cơn ác mộng sinh nhật khi Alex và nhóm bạn bị mắc kẹt trong khu vui chơi giải trí. Một kẻ giết người đeo mặt nạ chuột Mickey bắt đầu trò chơi sinh tử, buộc họ phải chiến đấu để sống sót.",80 Phút,,Phụ đề Việt,2024,6,"Tâm Lý - Tình Cảm,Hài Hước,Kinh Dị - Ma","11,8,2"
125,https://phimmoichille.com/phim/be-ma-cua-anh-891,Bé Ma Của Anh,https://i.starzd.com/be-ma-cua-anh.jpg,"Phim Bé Ma Của Anh kể về một streamer trẻ tuổi tình cờ phát hiện ngôi biệt thự mình đang ở có ba linh hồn hung dữ. Thay vì chạy trốn, anh quyết định biến nơi đây thành điểm đến tâm linh hấp dẫn để thu hút khách du lịch và gây ấn tượng với Anong, một phù thủy xinh đẹp. Qua những livestream hài hước và tình huống dở khóc dở cười, anh không chỉ khám phá bí mật của ngôi nhà mà còn tìm thấy tình yêu và sự chấp nhận bản thân, mang lại nhiều tiếng cười và cảm xúc cho khán giả.",125 Phút,,Phụ đề Việt,2024,4,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Hài Hước,Kinh Dị - Ma","1,11,8,2"
126,https://phimmoichille.com/phim/dung-cu-dong-955,Đừng Cử Động,https://i.starzd.com/dung-cu-dong.jpg,"Phim Đừng Cử Động kể về Mai, một người phụ nữ đang tìm kiếm sự bình yên trong một khu rừng hoang dã. Tuy nhiên, cuộc sống của cô bị đảo lộn khi bị tấn công bởi một kẻ sát nhân, kẻ đã tiêm thuốc gây tê liệt vào người cô. Bị kẹt trong cơ thể bất động, Mai phải sử dụng trí tuệ và ý chí của mình để sinh tồn. Cuộc chiến chống lại cái ác không chỉ là cuộc chạy trốn, mà còn là hành trình khám phá sức mạnh tiềm ẩn trong chính bản thân.",92 phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
127,https://phimmoichille.com/phim/thi-tran-ma-ca-rong-1010,Thị Trấn Ma Cà Rồng,https://i.starzd.com/thi-tran-ma-ca-rong.jpg,"Phim Thị Trấn Ma Cà Rồng xoay quanh Ben Mears, một nhà văn trở về thị trấn Jerusalem’s Lot để tìm cảm hứng viết sách. Tuy nhiên, anh phát hiện ra rằng thị trấn đang bị tấn công bởi ma cà rồng Kurt Barlow. Khi dân cư dần biến mất hoặc có những hành vi kỳ lạ, Ben và nhóm người sống sót phải đối mặt với thế lực bóng tối, chiến đấu để cứu lấy thị trấn khỏi sự xâm lăng của ma quái.",114 Phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","1,2,14"
128,https://phimmoichille.com/phim/fairy-tail-nhiem-vu-100-namm-554,Hội Pháp Sư: Nhiệm Vụ 100 Năm,https://i.starzd.com/fairy-tail-nhiem-vu-100-nam.jpg,"Phim Hội Pháp Sư: Nhiệm Vụ 100 Năm tiếp tục câu chuyện của Natsu và hội Fairy Tail sau khi họ đã đánh bại Zeref và Acnologia, hai kẻ thù mạnh mẽ nhất trong thế giới phép thuật của họ. Trong phần này, họ nhận được một nhiệm vụ bí ẩn và quan trọng được gọi là Nhiệm Vụ Trăm Năm.",20 phút / tập,25 Tập,Thuyết Minh,2024,1,"Phiêu Lưu - Hành Động,Phim Hoạt Hình","1,6"
129,https://phimmoichille.com/phim/sinh-vat-gyeongseong-phan-2-838,Sinh Vật Gyeongseong (Phần 2),https://i.starzd.com/sinh-vat-gyeongseong-phan-2.jpg,"Phim Sinh Vật Gyeongseong (Phần 2) tiếp tục mở ra một thế giới đầy bí ẩn với những sinh vật kỳ dị, phản ánh tội lỗi và lòng tham của con người. Phim đưa khán giả từ năm 1945 đến Seoul hiện đại 2024, theo chân Yoon Chae Ok và Jang Tae Sang trong cuộc chiến sinh tồn đầy cam go. Với nhiều tình tiết gay cấn và bất ngờ, phần 2 hứa hẹn mang đến trải nghiệm cảm xúc mạnh mẽ, khiến người xem không thể rời mắt.",45 phút / tập,7 Tập,Thuyết Minh,2024,7,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
130,https://phimmoichille.com/phim/truyen-thuyet-nang-nak-892,Truyền Thuyết Nàng Nak,https://i.starzd.com/truyen-thuyet-nang-nak.jpg,"Phim Truyền Thuyết Nàng Nak kể về tình yêu bi thương giữa nàng Nak và anh Huấn trong bối cảnh chiến tranh. Khi Huấn ra đi và không trở về, Nak không thể chấp nhận mất mát và quyết tâm tìm cách kết nối với chồng, ngay cả khi đã trở thành hồn ma. Thông qua những hình ảnh đẹp và âm nhạc lay động, phim khám phá sức mạnh của tình yêu vĩnh cửu, truyền tải thông điệp về lòng trung thành và sự hy sinh, chạm đến trái tim khán giả.",45 phút / tập,30 Tập,Phụ đề Việt,2024,4,"Tâm Lý - Tình Cảm,Kinh Dị - Ma","11,2"
131,https://phimmoichille.com/phim/thu-ba-kinh-hoang-chuyen-rung-ron-705,Thứ Ba Kinh Hoàng: Chuyện Rùng Rợn,https://i.starzd.com/thu-ba-kinh-hoang-chuyen-rung-ron.jpg,"Phim Thứ Ba Kinh Hoàng: Chuyện Rùng Rợn là bộ phim kinh dị Thái Lan lấy cảm hứng từ chương trình phát thanh ""Angkhan Khlumpong"". Bộ phim bao gồm tám câu chuyện kinh dị, mỗi câu chuyện đều dựa trên những trải nghiệm ma quái thực tế từ người nghe. Với phong cách kể chuyện hồi hộp và các tình tiết rùng rợn, phim hứa hẹn mang đến những giây phút hồi hộp, bất ngờ và đầy ám ảnh.",45 phút / tập,8 Tập,Phụ đề Việt,2024,4,Kinh Dị - Ma,2
132,https://phimmoichille.com/phim/tarot-cau-chuyen-cua-bay-la-bai-521,Tarot: Câu Chuyện Của Bảy Lá Bài,https://i.starzd.com/tarot-cau-chuyen-cua-bay-la-bai.jpg,"Phim Tarot: Câu Chuyện Của Bảy Lá Bài kể về 7 nhân vật chính, mỗi người đều đối diện với một lá bài tarot mang theo một lời nguyền.",30 phút/ tập,7 Tập,Phụ đề Việt,2024,7,Kinh Dị - Ma,2
133,https://phimmoichille.com/phim/nguoi-tinh-quai-dan-933,Người Tình Quái Đản,https://i.starzd.com/nguoi-tinh-quai-dan.jpg,"Phim Người Tình Quái Đản xoay quanh cuộc gặp gỡ giữa hai người lạ trong một đêm tình đầy hấp dẫn. Khi một trong họ tiết lộ mình là kẻ giết người hàng loạt, mối quan hệ nhanh chóng biến thành cơn ác mộng kinh hoàng. Câu chuyện khéo léo dẫn dắt khán giả vào cuộc truy đuổi nghẹt thở, nơi sự thật dần được hé lộ qua những tình huống bất ngờ. Với những cú twist ngoạn mục, bộ phim không chỉ gây cấn mà còn khai thác sâu sắc tâm lý con người và sự mong manh của lòng tin.",97 phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Kinh Dị - Ma","1,11,2"
134,https://phimmoichille.com/phim/rung-khong-tieng-720,Rừng Không Tiếng,https://i.starzd.com/rung-khong-tieng.jpg,"Phim Rừng Không Tiếng kể về người phụ nữ lạ mặt thuê nhà nghỉ dưỡng giữa khu rừng tĩnh lặng. Sự xuất hiện của cô dấy lên những sự kiện kỳ lạ và khó hiểu, khiến cuộc sống của chủ nhà và cư dân xung quanh bị xáo trộn, mở ra một chuỗi khám phá đầy căng thẳng và bí ẩn.",55 phút / tập,8 Tập,Phụ đề Việt,2024,7,"Tâm Lý - Tình Cảm,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","11,2,14"
135,https://phimmoichille.com/phim/thoat-khoi-bay-soi-761,Thoát Khỏi Bầy Sói,https://i.starzd.com/thoat-khoi-bay-soi.jpg,"Phim Thoát Khỏi Bầy Sói kể về ba người bạn quyết định nghỉ ngơi tại một căn nhà gỗ ở vùng núi hoang dã. Khi bầy sói tấn công dữ dội, họ phải đối mặt với cuộc chiến sinh tử căng thẳng. Trong quá trình chiến đấu để sống sót, họ không chỉ phải vượt qua hiểm nguy mà còn khám phá những xung đột và bí mật trong mối quan hệ của mình. Bộ phim mang đến sự kết hợp giữa kịch tính, hành động và cảm xúc sâu sắc.",87 Phút,,Phụ đề Việt,2024,6,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
136,https://phimmoichille.com/phim/dai-ly-nha-ma-giac-quan-thu-6-ban-thai-804,Đại Lý Nhà Ma (Giác Quan Thứ 6 Bản Thái),https://i.starzd.com/dai-ly-nha-ma-giac-quan-thu-6-ban-thai.jpg,"Phim Đại Lý Nhà Ma (Giác Quan Thứ 6 Bản Thái) xoay quanh một chàng trai thất nghiệp, một môi giới bất động sản có giác quan thứ sáu, và một nhà trừ tà giả mạo. Khi họ cùng nhau lập thành một đội, họ bắt đầu bán những ngôi nhà bị cho là ma ám, biến nỗi sợ hãi thành lợi nhuận bằng những chiêu trò hài hước.",45 phút / tập,22 Tập,Phụ đề Việt,2024,4,"Hài Hước,Kinh Dị - Ma","8,2"
137,https://phimmoichille.com/phim/dead-friend-foreverrr-76,Dead Friend Forever,https://i.starzd.com/dead-friend-forever.jpg ,,45 phút / tập,12 Tập,Phụ đề Việt,2023,4,"Tâm Lý - Tình Cảm,Kinh Dị - Ma,Boy Love","11,2,12"
138,https://phimmoichille.com/phim/kinh-hai-925,Kinh Hãi,https://i.starzd.com/kinh-hai.jpg,"Phim Kinh Hãi mang đến câu chuyện đầy bí ẩn về gia đình Curtis, khi họ thử nghiệm AIA, một trợ lý kỹ thuật số hứa hẹn sẽ cải thiện cuộc sống của họ. Khi AIA quyết tâm bảo vệ gia đình khỏi mọi nguy hiểm, họ bắt đầu cảm thấy sự hiện diện của cô như một mối đe dọa.",84 phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
139,https://phimmoichille.com/phim/thanh-pho-bong-demm-709,Thành Phố Bóng Đêm,https://i.starzd.com/thanh-pho-bong-dem.jpg,"Phim Thành Phố Bóng Đêm là câu chuyện về một thị trấn miền Nam bị rối loạn bởi một tên sát nhân hàng loạt. Khi số lượng nạn nhân ngày càng tăng, viên thám tử trưởng không chỉ phải giải quyết vụ án mà còn phải đối diện với những nỗi đau và ám ảnh trong cuộc sống cá nhân của mình.",103 Phút,,Phụ đề Việt,2024,3,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
140,https://phimmoichille.com/phim/cuoi-1083,Cười,https://i.starzd.com/cuoi.jpg,"Phim Cười xoay quanh Tiến sĩ Rose Cotter, một bác sĩ tâm lý chứng kiến cái chết kỳ lạ của một bệnh nhân tự sát trong khi cười một cách đáng sợ. Sau sự việc này, cô bắt đầu trải qua những hiện tượng siêu nhiên rùng rợn, và nỗi sợ hãi ngày càng bao trùm cuộc sống của cô. Rose phải đối mặt với những bí mật trong quá khứ để tìm cách thoát khỏi cơn ác mộng khủng khiếp, trước khi nó hủy hoại hoàn toàn cuộc sống của cô.",115 Phút,,Phụ đề Việt,2022,3,"Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","2,14"
141,https://phimmoichille.com/phim/dep-trai-thay-sai-sai-693,Đẹp Trai… Thấy Sai Sai,https://i.starzd.com/dep-trai-thay-sai-sai.jpg,"Phim Đẹp Trai… Thấy Sai Sai kể về hai người đàn ông thô lỗ nhưng tốt bụng, chuyển đến nông thôn với hy vọng có cuộc sống bình yên. Khi một bí mật kỳ lạ dưới tầng hầm của ngôi nhà mới bị đánh thức, họ phải đối mặt với hàng loạt tình huống dở khóc dở cười. Bộ phim hứa hẹn mang đến những phút giây giải trí vui nhộn và bất ngờ.",101 Phút,,Phụ đề Việt,2024,7,"Phiêu Lưu - Hành Động,Hài Hước,Kinh Dị - Ma","1,8,2"
142,https://phimmoichille.com/phim/cuu-roi-linh-hon-758,Cứu Rỗi Linh Hồn,https://i.starzd.com/cuu-roi-linh-hon.jpg,"Phim Cứu Rỗi Linh Hồn kể về Ebony Jackson, người mẹ đơn thân, cùng gia đình chuyển đến ngôi nhà mới để bắt đầu lại cuộc sống. Nhưng họ phát hiện ra rằng ngôi nhà chứa đựng một thực thể tà ác, dẫn đến những hiện tượng siêu nhiên và kinh hoàng. Khi tình hình trở nên nghiêm trọng, Ebony phải đấu tranh để bảo vệ gia đình khỏi mối đe dọa ma quái và giải quyết bí ẩn đen tối đang ám ảnh họ.",112 Phút,,Phụ đề Việt,2024,3,Kinh Dị - Ma,2
143,https://phimmoichille.com/phim/hiem-nguy-ben-ngoai-920,Hiểm Nguy Bên Ngoài,https://i.starzd.com/hiem-nguy-ben-ngoai.jpg,"Phim Hiểm Nguy Bên Ngoài kể về một gia đình tìm cách bảo vệ bản thân khỏi thảm họa thây ma. Họ ẩn náu trong một trang trại biệt lập, nhưng những bí mật đau thương từ quá khứ bắt đầu hiện lên, gây ra những mâu thuẫn và căng thẳng. Cuộc sống không chỉ là cuộc chiến chống lại những kẻ thù bên ngoài mà còn là cuộc chiến với chính những nỗi sợ hãi trong lòng mỗi người",142 Phút,,Phụ đề Việt,2024,8,Kinh Dị - Ma,2
144,https://phimmoichille.com/phim/am-son-thu-lang-nhan-650,Âm Sơn Thủ Lăng Nhân,https://i.starzd.com/am-son-thu-lang-nhan.jpg,"Phim Âm Sơn Thủ Lăng Nhân kể về ngôi mộ cổ dưới chân núi Âm Sơn, chứa bảo vật vàng quý giá. Tin đồn về kho báu thu hút những kẻ xấu đến trấn An Lăng, nơi xảy ra các sự kiện kỳ bí như hiến tế người sống và mượn xác hoàn hồn, tạo nên một không khí căng thẳng và đầy bí ẩn.",72 Phút,,Phụ đề Việt,2024,9,"Phiêu Lưu - Hành Động,Tâm Lý - Tình Cảm,Kinh Dị - Ma","1,11,2"
145,https://phimmoichille.com/phim/than-duoc-898,Thần Dược,https://i.starzd.com/than-duoc.jpg,"Phim Thần Dược kể về Lila, một ngôi sao từng nổi tiếng, giờ đây phải đối mặt với sự suy tàn của sự nghiệp. Khao khát lấy lại danh tiếng và vẻ ngoài trẻ trung, cô quyết định thử một loại thuốc cấm có khả năng tái tạo tế bào. Sự biến đổi nhanh chóng mang đến cho Lila sức sống mới, nhưng cũng kéo theo những hậu quả nghiêm trọng.",141 Phút,,Thuyết Minh,2024,3,"Tâm Lý - Tình Cảm,Kinh Dị - Ma","11,2"
146,https://phimmoichille.com/phim/cuoi-phan-2-1084,Cười (Phần 2),https://i.starzd.com/cuoi-phan-2.jpg,"Phim Cười (Phần 2) tiếp nối hành trình của Skye Riley, ngôi sao nhạc pop nổi tiếng, khi cô chuẩn bị cho chuyến lưu diễn vòng quanh thế giới. Tuy nhiên, chuyến đi của Skye sớm trở thành cơn ác mộng khi những hiện tượng kỳ bí và đáng sợ xuất hiện không thể giải thích. Đối mặt với áp lực của sự nổi tiếng và những bóng ma từ quá khứ, Skye buộc phải đối diện với những nỗi sợ hãi sâu thẳm trong tâm hồn để tìm cách thoát khỏi những ám ảnh đang dần kiểm soát cô.",127 Phút,,Phụ đề Việt,2024,3,"Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","2,14"
147,https://phimmoichille.com/phim/truy-tim-quai-thu-972,Truy Tìm Quái Thú,https://i.starzd.com/truy-tim-quai-thu.jpg,"Phim Truy Tìm Quái Thú kể về một nữ cảnh sát trẻ quyết tâm nối nghiệp cha đã khuất. Khi thị trấn phải đối mặt với những vụ án mạng tàn bạo, nơi nạn nhân bị hành hạ một cách bí ẩn, cô rơi vào cơn ác mộng. Cuộc điều tra đầy thử thách không chỉ đưa cô vào những bí mật đen tối mà còn đối diện với một sinh vật huyền bí. Liệu cô có thể khám phá sự thật và ngăn chặn cái ác trước khi quá muộn?",82 phút,,Phụ đề Việt,2024,8,"Phiêu Lưu - Hành Động,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","1,2,14"
148,https://phimmoichille.com/phim/dong-mau-quai-vat-707,Dòng Máu Quái Vật,https://i.starzd.com/dong-mau-quai-vat.jpg,"Phim Dòng Máu Quái Vật kể về câu chuyện của Willow khi cô lén theo dõi cha mẹ vào đêm tối tăm và chứng kiến sự biến đổi khủng khiếp của cha mình, cô bắt đầu tìm hiểu về những bí mật đen tối của tổ tiên. Cuộc hành trình này đưa Willow vào thế giới bí ẩn và đầy rẫy những điều ghê rợn mà gia đình đã cố gắng giấu kín.",107 Phút,,Phụ đề Việt,2024,3,Kinh Dị - Ma,2
149,https://phimmoichille.com/phim/doan-bang-kinh-hoang-6-895,Đoạn Băng Kinh Hoàng 6,https://i.starzd.com/doan-bang-kinh-hoang-6.jpg,"Phim Đoạn Băng Kinh Hoàng 6 với bốn câu chuyện độc lập, mỗi câu chuyện mang đến một cảm giác hồi hộp khác nhau. ""Abduction/Adduction"" khám phá những bí ẩn về người ngoài hành tinh, trong khi ""Stork"" theo chân cảnh sát trong cuộc chiến chống bắt cóc trẻ em. ""Dream Girl"" mang đến những tình huống hài hước và kịch tính khi paparazzi theo đuổi một nữ ca sĩ nổi tiếng, còn ""Live and Let Dive"" dẫn dắt khán giả vào cuộc phiêu lưu bất ngờ với đĩa bay. Bộ phim hứa hẹn là một trải nghiệm đầy kịch tính và bất ngờ.",114 Phút,,Phụ đề Việt,2024,3,"Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","2,14"
150,https://phimmoichille.com/phim/bao-thu-793,Báo Thù,https://i.starzd.com/bao-thu.jpg,"Phim Báo Thù kể về Eric Draven, một nhạc sĩ rock bị sát hại cùng vị hôn thê Shelly trong một cuộc tấn công bạo lực. Được hồi sinh bởi một con quạ, Eric trở lại thế gian với sức mạnh siêu nhiên để thực hiện kế hoạch báo thù những kẻ đã tàn phá cuộc đời mình. Phim nổi bật với không khí gothic u ám và phần diễn xuất đầy cảm xúc của Brandon Lee, mang đến một trải nghiệm điện ảnh sâu lắng và ấn tượng.",111 Phút,,Phụ đề Việt,2024,3,Kinh Dị - Ma,2
151,https://phimmoichille.com/phim/mo-tra-tan-817,Mồ Tra Tấn,https://i.starzd.com/mo-tra-tan.jpg,"Phim Mồ Tra Tấn kể về Sita, cô gái trẻ sống sót sau một vụ đánh bom tàn khốc cướp đi cha mẹ cô. Chịu đựng nỗi đau sâu sắc, Sita quyết tâm dành cả cuộc đời để truy tìm kẻ gây ra bi kịch. Hành trình của cô không chỉ là cuộc báo thù, mà còn là một cuộc khám phá tôn giáo và những hậu quả khủng khiếp cho những ai từ chối niềm tin.",87 Phút,,Phụ đề Việt,2024,3,"Tâm Lý - Tình Cảm,Kinh Dị - Ma","11,2"
152,https://phimmoichille.com/phim/mot-chuong-hanh-phucc-40,Một Chương Hạnh Phúc,https://i.starzd.com/mot-chuong-hanh-phuc.jpg ,,70 phút / tập,16 Tập,Phụ đề Việt,2023,7,"Tâm Lý - Tình Cảm,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","11,2,14"
153,https://phimmoichille.com/phim/chuyen-ma-giang-duong-nam-3-986,Chuyện Ma Giảng Đường – Năm 3,https://i.starzd.com/chuyen-ma-giang-duong-nam-3.jpg,"Phim Chuyện Ma Giảng Đường – Năm 3 tiếp tục khai thác những câu chuyện ma ám rùng rợn tại các ngôi trường ở Thái Lan. Dựa trên các nghi thức tâm linh có thật, bộ phim xoay quanh những hiện tượng siêu nhiên kỳ bí và các linh hồn chưa siêu thoát, gây nên những sự kiện khó lý giải. Những lời nguyền và bóng ma trở lại đe dọa cuộc sống học đường, khiến người xem phải căng thẳng và rùng mình trong từng khoảnh khắc.",119 Phút,,Phụ đề Việt,2024,4,Kinh Dị - Ma,2
154,https://phimmoichille.com/phim/nguoi-thua-ke-843,Người Thừa Kế,https://i.starzd.com/nguoi-thua-ke.jpg,"Phim Người Thừa Kế kể về Charles Abernathy, người mời bốn đứa con xa cách trở về nhà vào đêm trước sinh nhật thứ 75. Lo lắng về một mối đe dọa sắp đến, ông quyết định đặt cược tài sản thừa kế của họ: nếu ông chết trước bình minh, họ sẽ không nhận được gì. Trong bầu không khí căng thẳng, những bí mật và mâu thuẫn gia đình được phơi bày, thử thách tình cảm và lòng trung thành giữa các thành viên trong cuộc chiến sinh tồn đầy kịch tính.",85 phút,,Phụ đề Việt,2024,3,Kinh Dị - Ma,2
155,https://phimmoichille.com/phim/ban-an-tu-dia-nguc-phan-2-945,Bản Án Từ Địa Ngục (Phần 2),https://i.starzd.com/ban-an-tu-dia-nguc-phan-2.jpg,"Phim Bản Án Từ Địa Ngục (Phần 2) tiếp tục câu chuyện hấp dẫn về luật sư Min Hyejin, người phải đối mặt với sự hỗn loạn khi những người từng bị kết án bất ngờ hồi sinh. Sự kiện này đặt ra nhiều câu hỏi về công lý và đạo đức, buộc Hyejin và Hội Chân lý mới phải chiến đấu chống lại chính phủ và các thế lực mờ ám. Bộ phim không chỉ mang đến những tình huống kịch tính mà còn khám phá những khía cạnh tối tăm của nhân loại và sức mạnh của sự thật.",60 phút / tập,6 Tập,Thuyết Minh,2024,7,"Phiêu Lưu - Hành Động,Kinh Dị - Ma","1,2"
156,https://phimmoichille.com/phim/vong-nu-doat-hon-968,Vong Nữ Đoạt Hồn,https://i.starzd.com/vong-nu-doat-hon.jpg,"Phim Vong Nữ Đoạt Hồn kể về nhóm sinh viên sân khấu kịch đang chuẩn bị cho vở diễn mới. Khi những tai nạn bất ngờ xảy ra, họ phát hiện ra mối liên hệ với Marita, một nữ diễn viên từng nổi tiếng nhưng đã bị lãng quên. Linh hồn của Marita quay trở lại, không chịu buông tha cho bất kỳ ai muốn tỏa sáng.",107 Phút,,Phụ đề Việt,2023,8,Kinh Dị - Ma,2
157,https://phimmoichille.com/phim/ga-he-dien-loan-3-973,Gã Hề Điên Loạn 3,https://i.starzd.com/ga-he-dien-loan-3.jpg,"Phim Gã Hề Điên Loạn 3 là phần tiếp theo đầy kịch tính của loạt phim kinh dị nổi tiếng, theo chân Art the Clown, do David Howard Thornton thủ vai. Trong bối cảnh Giáng sinh, Art trở lại với những hành vi tàn ác, gây ra nỗi sợ hãi tại quận Miles. Hắn không chỉ tấn công các quán bar mà còn giả dạng ông già Noel, mang theo những “món quà” ghê rợn cho trẻ em tại trung tâm thương mại.",125 Phút,,Phụ đề Việt,2024,3,"Tâm Lý - Tình Cảm,Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","11,2,14"
158,https://phimmoichille.com/phim/diem-bao-cua-quyzqq-369,Điềm Báo Của Quỷ,https://i.starzd.com/diem-bao-cua-quy.jpg,"Trong phim Điềm Báo Của Quỷ, câu chuyện tập trung vào một cô gái người Mỹ được gửi đến Rome để tham gia vào cuộc sống của Giáo Hội. Tại đó, cô phát hiện ra sự tồn tại của thế lực hắc ám, khiến cho niềm tin của cô bị dao động. Bộ phim cũng hé lộ một âm mưu đen tối.",119 Phút,,Phụ đề Việt,2024,3,"Kinh Dị - Ma,Bí Ẩn - Siêu Nhiên","2,14"
159,https://phimmoichille.com/phim/14-dinh-nui--khong-co-gi-la-khong-the-31,14 Đỉnh Núi: Không Có Gì Là Không Thể,https://i.starzd.com/14-dinh-nui-khong-co-gi-la-khong-the.jpg,,101 phút,,Vietsub,2021,3,Tài Liệu - Khám Phá,7
160,https://phimmoichille.com/phim/an-mang-nuoc-my-laci-peterson-686,Án Mạng Nước Mỹ: Laci Peterson,https://i.starzd.com/an-mang-nuoc-my-laci-peterson.jpg,"Phim Án Mạng Nước Mỹ: Laci Peterson là loạt phim tài liệu khám phá vụ án gây chấn động về sự mất tích và cái chết của Laci Peterson, người mang thai tám tháng vào năm 2002. Phim cung cấp cái nhìn sâu sắc về điều tra và phiên tòa đối với chồng cô, Scott Peterson, qua các tài liệu, phỏng vấn và hình ảnh quan trọng.",55 phút / tập,3 Tập,Phụ đề Việt,2024,3,Tài Liệu - Khám Phá,7
161,https://phimmoichille.com/phim/lhakpa-sherpa-nu-hoang-dinh-everest-627,Lhakpa Sherpa: Nữ Hoàng Đỉnh Everest,https://i.starzd.com/lhakpa-sherpa-nu-hoang-dinh-everest.jpg,"Phim Lhakpa Sherpa: Nữ Hoàng Đỉnh Everest là một câu chuyện đầy cảm hứng về một nhà leo núi người Nepal. Trên chuyến leo núi Everest, Lhakpa Sherpa đã không ngại mạo hiểm và phá kỷ lục để chinh phục đỉnh cao này. Hành động của bà không chỉ để quyết thắng mà còn nhằm mở ra một tương lai tươi sáng hơn cho các con gái của bà.",105 Phút,,Phụ đề Việt,2024,3,Tài Liệu - Khám Phá,7
162,https://phimmoichille.com/phim/wyatt-earp-va-cuoc-chien-cao-boi-713,Wyatt Earp Và Cuộc Chiến Cao Bồi,https://i.starzd.com/wyatt-earp-va-cuoc-chien-cao-boi.jpg,"Phim Wyatt Earp Và Cuộc Chiến Cao Bồi là một loạt phim tài liệu chính kịch, tái hiện cuộc chiến căng thẳng giữa Wyatt Earp và Ike Clanton. Phim đưa người xem vào những khoảnh khắc kịch tính của cuộc đấu súng tại O.K. Corral, làm nổi bật các sự kiện và nhân vật quan trọng đã định hình miền Tây nước Mỹ.",45 phút / tập,6 Tập,Phụ đề Việt,2024,8,Tài Liệu - Khám Phá,7
